Mon Jun 14 10:03:08 +0800 2021,2797626722,娇哥要锻炼好身体,不上班在家带娃的第三年没有星辰大海没有天涯海角没了朝气没了脾气老了起码二十岁微笑
Mon Jun 14 10:03:02 +0800 2021,6473721455,LadyQzz,我想上班因为在家待着卫生做饭刷碗各种各样的家务有点问题都是你做的不到位做好了也没人表扬在单位努点力就有收获
Mon Jun 14 10:02:58 +0800 2021,6059327398,璐宝hzh,辞职一两个月的我并没有慌张重点是要有辞职以后的规划存款是底气我还报了各种辅导班去跳舞去做自己喜欢的事睡到自然醒天天要有敢辞敢做的勇气休息差不多了去上班的时候也努力干放松好好放松挣钱努力挣钱
Mon Jun 14 10:02:43 +0800 2021,7363085952,赞赞每一天daytoy啦啦啦,有三个月不上班就是超开心状态特别好很多想尝试的事情
Mon Jun 14 10:02:42 +0800 2021,3964313930,CHUNHUILIAO,烦恼少年轻好
Mon Jun 14 10:02:42 +0800 2021,5904599275,希望大家以后天天开心,不生气行不行不生气行不行
Mon Jun 14 10:02:20 +0800 2021,6607368859,是七楼啊,就挺的
Mon Jun 14 10:01:50 +0800 2021,2283946491,LMOMOJ,与社会脱节
Mon Jun 14 10:01:38 +0800 2021,6390510090,臭臭是小蚂蚁,只谈不上班却不谈个人背景允悲
Mon Jun 14 10:01:19 +0800 2021,5019372154,当个有钱的美女,我真的都没咋上过班也不知道上班啥感觉汗我这性格就不适合上班
Mon Jun 14 10:01:08 +0800 2021,2050763004,ayaya白馍馍,应该再开个长期上班会导致什么样的后果一线人员天天加班疫苗站核酸点连轴转泪
Mon Jun 14 10:01:02 +0800 2021,3129639203,跳蚤是混世小魔王,会很快乐
Mon Jun 14 10:00:55 +0800 2021,2019620160,门前大乔吓,呵呵没家底的话这些话听听就完了可千万别当真这文编的痕迹太严重拜拜
Mon Jun 14 10:00:44 +0800 2021,5493957843,zz今天学习了吗上岸了吗,我大早上看到这个话题本以为我的微博在窥探我的生活结果哈哈哈哈哈哈哈哈哈上次回学校是有被夸年轻了呢哈哈
Mon Jun 14 10:00:12 +0800 2021,2508821773,陌陌陌菱邪,那以后的日子没有积蓄怎么办呢
Mon Jun 14 10:00:02 +0800 2021,6282442729,晓姜鱼717,蜡笔小丸蜡笔小丸我承认我馋了
Mon Jun 14 09:59:55 +0800 2021,1794538205,Joyce茜茜,一颗牛油果一颗牛油果笑笑
Mon Jun 14 09:59:50 +0800 2021,6245084287,小郑要溜,没有钱
Mon Jun 14 09:59:37 +0800 2021,1815812835,不太厉害的女侠,不上班的第五年二哈前两年爽歪歪时间越久越焦虑我有副业在家就能赚钱但还是焦虑的不行一度焦虑成抑郁症建议没有很好规划的姐妹不要长时间不上班
Mon Jun 14 09:59:27 +0800 2021,7312950553,装三哥,梦该醒了编剧都不敢这么写
Mon Jun 14 09:59:05 +0800 2021,6615728165,灯竹画花花,不管上不上班运动和出门是必不可少的宅家必然会让人身心越变越差
Mon Jun 14 09:58:44 +0800 2021,1794624612,张旦紫OP,我岁五年时间不上班自己做生意每天早上点起床跑步自己做健康餐晚上再来一个小时有氧或无氧运动没事儿就环游祖国出国旅行到岁人家都以为我大学刚毕业二哈岁开始遇到疫情就找工作上班了一年胖了斤缺乏运动满面油光不是腰疼就是腿疼脆弱了不少
Mon Jun 14 09:58:04 +0800 2021,1267740642,禁忌爱的困惑,我早就想加入但没勇气
Mon Jun 14 09:58:03 +0800 2021,5849404659,敲你那儿损色儿,真相了
Mon Jun 14 09:57:30 +0800 2021,6134931834,豆果汤,境外势力最希望中国人游手好闲不工作啦这样中国就超越不了美国了正和小拜拜的心呢微笑
Mon Jun 14 09:57:18 +0800 2021,6120733536,我是宋大宝的小号,这是啥话题对我来说不上班就没钱裂开信女在线许愿信女在线许愿
Mon Jun 14 09:57:16 +0800 2021,1688517747,猫-猫-咪丫,我来看看都谁这么牛逼不用上班的
Mon Jun 14 09:56:53 +0800 2021,6986597504,迷你份奶油蘑菇面,请叫我陈可乐请叫我陈可乐
Mon Jun 14 09:56:51 +0800 2021,3522823151,酥茄牛肉粒,我应该也算吧工作会让我实现很多自我价值竟然沒有找到喜歡上班的評論我喜歡上班可以體現自己的價值工作中不愉快的事可以鍛鍊自己的心理承受能力這些都是人生最珍貴的東西可貴的東西不是只有美貌和舒適
Mon Jun 14 09:56:48 +0800 2021,2787938381,噜噜llf,我不上班每天只会睡到中午晚上接着熬夜
Mon Jun 14 09:56:34 +0800 2021,3147074160,Jasmine_cxm,我准备辞职了去走走祖国的大好江山去陪伴我的宝宝希望妈妈出国后还能记得我的模样而不是只能通过视频很多人说你怎么舍得或者狠心我要是不出去继续在家打工买不起儿子的学区房给不了他好的生活我的父母穷过所以让我们过的不算太差可是他们却省吃俭用
Mon Jun 14 09:56:20 +0800 2021,3025738940,野人之芹,允悲学徒王自健学徒王自健反正我过气了允悲
Mon Jun 14 09:55:48 +0800 2021,2750942015,Yvonita,
Mon Jun 14 09:55:37 +0800 2021,6331586773,叫我帅勿念,长期上班不是不可以但是在国内这种人际关系复杂的环境会被人喷啃老啦被喷不务正业这那
Mon Jun 14 09:55:19 +0800 2021,5627870039,瑕光入袖,不上班哪来钱用啊家庭富裕就算了还有别的情况吗
Mon Jun 14 09:54:54 +0800 2021,5837244035,YIII·F,不想上班但想有钱
Mon Jun 14 09:54:53 +0800 2021,6004716261,月亮知道我爱他,先想想自己有没有钱再说吧黑线
Mon Jun 14 09:54:46 +0800 2021,5579256507,碧缇福小莹子,哈哈长期不上班会越来越不想上班
Mon Jun 14 09:54:35 +0800 2021,1735035423,随心语娱,我不上班挺好的家里有几套房子还有点存款人生就这么平平淡淡而过吧唉清贫的生活也能磨练一个人的
Mon Jun 14 09:54:29 +0800 2021,5371907247,sun超人公公,杨悦悦杨悦悦
Mon Jun 14 09:53:56 +0800 2021,5519721187,专咬薛定谔的猫,结婚十几年没上过班在家照顾孩子没父母也没公婆老公每个月给左右只能说够用我平时也比较宅不爱和人打交道大家平时都上班没人和我玩每天就是躺平躺平然后看到周围大家都很努力的活着有理想有目标很拼就导致我有种每天混吃等死的感觉然后就焦虑我活着为了啥
Mon Jun 14 09:53:48 +0800 2021,2443364243,Z小姐懒呆萌,我不上班就是躺尸废了
Mon Jun 14 09:53:42 +0800 2021,5249170836,数的羊都丢了的羊,几颗苹果几颗苹果不上班不赚钱小羊爱吃酱肘子小羊爱吃酱肘子不上班不工作允悲
Mon Jun 14 09:53:32 +0800 2021,1951618525,Layla_萌,如果换成不上班了在家带了五年孩子呢这种情况更多吧然后看看人会不会还容光焕发
Mon Jun 14 09:53:21 +0800 2021,6964583598,大fake00,过得好得很
Mon Jun 14 09:53:07 +0800 2021,5276897758,雨打雨花,所以长期不上班的结果是真的不用上班了二哈
Mon Jun 14 09:53:04 +0800 2021,7499959290,会飞的猫Tommy,没钱谈个
Mon Jun 14 09:52:58 +0800 2021,2925719911,王王大可77,蛋皮并不是皮蛋蛋皮并不是皮蛋
Mon Jun 14 09:52:57 +0800 2021,2956484777,九亿少男嘚梦,不上班是年轻了允悲可是荷包不允许啊
Mon Jun 14 09:52:41 +0800 2021,5070060560,_清一色呀,咸鱼加油鸭咸鱼加油鸭
Mon Jun 14 09:52:26 +0800 2021,5848437600,jiiia-z,不上班得有钱啊
Mon Jun 14 09:52:25 +0800 2021,1766710640,H-y-lannnnnnn,年不上班一年了开画室三个月了好像自己越来越开心了哈哈哈上班也只上周末做的是自己喜欢的很开心啊
Mon Jun 14 09:52:22 +0800 2021,2532498102,小白阳咩咩,羡慕过得真潇洒
Mon Jun 14 09:52:21 +0800 2021,5769884191,Linda202188,年没上班
Mon Jun 14 09:52:17 +0800 2021,2618843013,弟弟超凶的,
Mon Jun 14 09:51:59 +0800 2021,1739777507,奋斗怪青年,想去沙漠旅行的鱼想去沙漠旅行的鱼
Mon Jun 14 09:51:51 +0800 2021,2663136475,1945年9月3日,人生短暂自由和快乐最重要
Mon Jun 14 09:51:48 +0800 2021,1778412893,JANELEVENYES,读个研究生就没了一半打
Mon Jun 14 09:51:44 +0800 2021,1368899204,彦钧89,绝大部分人都需要上班所有工种都需要人去做不然社会环节就出问题了而且人需要吃饭男的不买房试试能找到老婆吗你有了房贷有了小孩试试你失业个一年半载试试也不要偷换概念上班就是工作不管自己做啥搞钱就算创业也是不是每个人都有自控力也不是所有人都能找到精神的乌托邦
Mon Jun 14 09:51:39 +0800 2021,3215743503,妹抖喵,计划中二哈
Mon Jun 14 09:51:38 +0800 2021,2601588527,Rabbit331,谁来推我一把工作十一年国企无晋升可能每天都在想辞职又犹豫保险一类的东西不知道怎么弄每天都很不开心每天加班孩子也没空照顾生病放假没人带我要辞职么但我老公好像不太支持我辞职虽然未明说抑郁
Mon Jun 14 09:51:24 +0800 2021,5974157147,yy-旺仔牛奶,
Mon Jun 14 09:51:18 +0800 2021,6012805700,Oo黛西,不上班不等于不挣钱
Mon Jun 14 09:51:11 +0800 2021,5272570203,你香还是我香,为啥我一个月不上班我觉得我堕落了允悲可能是没钱
Mon Jun 14 09:51:08 +0800 2021,6284958567,渣浪88,我辞职半年减肥瘦了十几斤快斤了下一步再把皮肤搞好每天不要太开心哦
Mon Jun 14 09:51:00 +0800 2021,5836550438,宽哥142,何茜何茜
Mon Jun 14 09:50:53 +0800 2021,5238833133,Miss_黑糖小姐,我也不想上班了泪可是生活不允许啊
Mon Jun 14 09:50:48 +0800 2021,3824518712,CheeseBar9,这不是我吗
Mon Jun 14 09:50:37 +0800 2021,3175599517,没有什么能阻拦我热爱世界和平,知人不必尽其言知人不必尽其言姐妹
Mon Jun 14 09:50:36 +0800 2021,1760514094,Basilosaurusss,长期不上班就是我比朋友们年轻了好多
Mon Jun 14 09:50:34 +0800 2021,2554139625,Suuul-,好归好也不能一概而论同时心态很重要
Mon Jun 14 09:50:27 +0800 2021,3001858077,BJTbiubiubiu,哇
Mon Jun 14 09:50:14 +0800 2021,1862385305,蘑菇下的精灵马甲,钱花完咋整还能适应工作吗你也说是工作几年略有积蓄不工作的时候肯定挣不了这么多钱坐吃山空的感觉不会焦虑吗
Mon Jun 14 09:50:13 +0800 2021,3022121525,翘着二郎腿的喵dell,不上班的怎么做到在家不看电视不玩手机的我感觉我需要有个人看住我喵喵喵喵喵喵
Mon Jun 14 09:49:55 +0800 2021,5668195311,开心市民_D,初一二明初一二明看遍山海呢看遍山海呢
Mon Jun 14 09:49:54 +0800 2021,5647169683,姜餅人壹號,不爱吃番茄的涛涛不爱吃番茄的涛涛上班使人月经不调
Mon Jun 14 09:49:53 +0800 2021,6178464560,Instead-chen,每个人的梦想吧泪
Mon Jun 14 09:49:49 +0800 2021,1656781905,克莱米亚,不上班的第年爽归爽无聊起来确实挺无聊然鹅人真是比上班时候开心
Mon Jun 14 09:49:37 +0800 2021,7305195776,所有网名都不能用,这个话题现在我有发言权我上个月上班的时候扭伤了脚在家休养了半个月明天就要上班了泪泪
Mon Jun 14 09:49:35 +0800 2021,3927536021,阿升酱sunny,害有钱谁愿意上班呢
Mon Jun 14 09:49:31 +0800 2021,6892799508,粥不理,蘑菇纤维蘑菇纤维
Mon Jun 14 09:49:32 +0800 2021,2050492354,阿齐哟呵喂,安安哈哈哈哈哈哈很快就是我了
Mon Jun 14 09:49:11 +0800 2021,2990659382,paradox兰,不上班我买的江诗丹顿穿带给谁看
Mon Jun 14 09:48:59 +0800 2021,5684864018,周五iii-,
Mon Jun 14 09:48:47 +0800 2021,6556815732,叫An总,视各人情况而定
Mon Jun 14 09:48:37 +0800 2021,1100940602,McysYh,爱美食的胖丁啊爱美食的胖丁啊源源的小书包源源的小书包
Mon Jun 14 09:48:30 +0800 2021,5587107443,一个奋斗的九零后中年小伙yes,不上班不代表没收入
Mon Jun 14 09:48:30 +0800 2021,3256090490,Berlinnnnnnnn,你可别放屁了当你失去经济来源的时候你会开始焦虑接下来你会规划一日三餐的费用别人都在上班而你在休息你的社交也慢慢变少由于钱越来越少你的焦虑感递增逐渐拒绝出门导致你的时差颠倒慢慢半年过去了由于熬夜焦虑少社交你会大量脱发面色极差记忆力减退语言能力下降
Mon Jun 14 09:48:18 +0800 2021,1908295043,来一份炒年糕-,我室友年就辞职不上班了她的不上班就是没有工作后果就是每天躺尸
Mon Jun 14 09:48:15 +0800 2021,6453369283,LIUCYUN,我就是不上班后瘦了三十多斤有了很多朋友很快乐馋嘴
Mon Jun 14 09:47:57 +0800 2021,3929715340,赵霜枫,当你父母生病躺在医院疼的直叫而你拿不出钱的时候大概也挺爽的不过是酸爽微笑可爱笑哈哈太开心
Mon Jun 14 09:47:56 +0800 2021,1409491525,蒹葭苍苍SCU,括号只有前括弧没有后括弧读这篇的时候一直在找后括弧可怜
Mon Jun 14 09:47:55 +0800 2021,5541173783,--W姑娘呀,慕知音慕知音长期不上班有什么后果篇
Mon Jun 14 09:47:42 +0800 2021,2790876234,ItsNicoleNicole,是我的心是我的心
Mon Jun 14 09:47:37 +0800 2021,1867023473,ailmno,不上班的第年了吧爽得很不过创业路上也有很多挫折吃了一些亏但都坚持过来了人生会越来越好
Mon Jun 14 09:47:36 +0800 2021,7380694066,磕CP的我最美,我自己会变胖变丑变憔悴但是无忧无虑每天都很爽没有客服和领导的骚扰不用听到微信电话一响就恐慌
Mon Jun 14 09:47:35 +0800 2021,6571594942,银河书局大熊_,小熊抱抱爱心饼干小熊抱抱爱心饼干
Mon Jun 14 09:47:24 +0800 2021,6164881616,重要的人不能忘记的人你的名字,不上班人会堕落消极
Mon Jun 14 09:47:13 +0800 2021,1656250181,桐三树,大学毕业年就没上过班明显感觉脱轨了还没有一技之长
Mon Jun 14 09:47:05 +0800 2021,3284134770,黑妮er,
Mon Jun 14 09:46:47 +0800 2021,5571491517,6hy_66,楼楼主呀楼楼主呀
Mon Jun 14 09:46:42 +0800 2021,2498308420,交个朋友躺会,扯淡说他买不起房这个假的一批真的还有几个孩子这得多有钱呢
Mon Jun 14 09:46:36 +0800 2021,6366232416,一个不爱学习的仙贝,桃卿桃卿
Mon Jun 14 09:46:33 +0800 2021,7270000495,芝士味的仙貝w,我两个月没上班皮肤状态明显比上班好痘痘都消了看起来人更好看了
Mon Jun 14 09:46:33 +0800 2021,5643791046,CHURbuffy,整点阳间言论
Mon Jun 14 09:46:23 +0800 2021,2299496845,DA猫99,有钱我也不上班
Mon Jun 14 09:46:19 +0800 2021,2651955902,宇宙无敌糖超人,长期上班会导致什么后果被鸡零狗碎的事情耗尽对生活的所有热爱祝我们都能在鸡零狗碎的日子里找到闪闪的快乐
Mon Jun 14 09:46:14 +0800 2021,5591877645,给小尚来盘宫保鸡丁,上班就是每天都很烦丑累丑累的嘻嘻嘻嘻
Mon Jun 14 09:46:12 +0800 2021,5252553545,小杨同学拥抱太阳,酒仙樱桃小丸子酒仙樱桃小丸子
Mon Jun 14 09:46:08 +0800 2021,1750163835,风吹屁屁凉阿嚏,可拉倒吧别坑害青少年了行么
Mon Jun 14 09:46:05 +0800 2021,5675130849,YRCCCCCCC,夸美纽斯本斯夸美纽斯本斯可爱仔可爱仔憧憬
Mon Jun 14 09:46:01 +0800 2021,2021790805,DD_929,最重要还是要有钱
Mon Jun 14 09:45:59 +0800 2021,1496637112,屈兮兮一,
Mon Jun 14 09:45:57 +0800 2021,6325160303,MH小慧儿啊,神秘胖仔神秘胖仔
Mon Jun 14 09:45:56 +0800 2021,1782755790,惊蛰的福萝北,有钱可以没钱就算了
Mon Jun 14 09:45:51 +0800 2021,5752435303,Mandy很热爱生活,只要有钱不上班也有好多玩法可以更全方位提升自己而不是活在单位的小圈子
Mon Jun 14 09:45:49 +0800 2021,2775169695,一颗大鸭梨Leah,两年没上班了状态越来越好
Mon Jun 14 09:45:41 +0800 2021,3592292641,帅气的本心,你看到我的兔子了吗你看到我的兔子了吗行啊
Mon Jun 14 09:45:37 +0800 2021,2242619534,蔚蓝的蒲公英a,是的是的不上班就是快乐的源泉
Mon Jun 14 09:44:41 +0800 2021,3754901532,还是好名字吧,倪好帅啊倪好帅啊
Mon Jun 14 09:44:35 +0800 2021,5528525670,超级无敌幸运的v,胡浩翔胡浩翔
Mon Jun 14 09:44:19 +0800 2021,6752830235,是一一斤呀,是我了
Mon Jun 14 09:44:15 +0800 2021,7366942917,萌面小酥,是这样的上班养娃每天都焦虑整夜失眠再这样下去我可能就要辞职了
Mon Jun 14 09:44:13 +0800 2021,5870011332,在世界角落游荡,缺的是钱
Mon Jun 14 09:44:04 +0800 2021,1866315123,小奋很紧张,别混淆概念了这篇重要的是在讲有钱的好处以及不买房不生子的好处并不是不上班的好处你仔细想想不管上不上班只要有钱都可以做到这些
Mon Jun 14 09:44:03 +0800 2021,5388991136,梦中的狐狸呀,焦虑
Mon Jun 14 09:43:59 +0800 2021,3897518619,峰是蜜蜂的疯,这个上不上班有关系吗完全是在回答有没有钱的人有啥区别
Mon Jun 14 09:43:44 +0800 2021,5495978342,孤傲的拯救者,要是我也能不上学就好了允悲
Mon Jun 14 09:43:38 +0800 2021,5286926057,少年侦探团的幕后大boss,从去年月到今年月断断续续的只上了三个月的班其他时间几乎都在外出旅游因为疫情去不了国外就在国内玩了好几个月现在上班了再看前几个月玩的照片视频依然能体会到当时的快乐
Mon Jun 14 09:43:34 +0800 2021,5672507224,李七七同学丶,自律的人会好好追求自己心之所向不自律的人就不要了吧
Mon Jun 14 09:43:18 +0800 2021,6322537943,大妍快跑_,快乐吧
Mon Jun 14 09:43:11 +0800 2021,3286561322,一只丧丧的松子酱,不上班的时候要记得出门玩不要待在家里不然妈妈会让你的体验感大打折扣喵喵
Mon Jun 14 09:42:56 +0800 2021,1801811490,也许只是太阳恰好落山了而已,壹点喜欢予你壹点喜欢予你
Mon Jun 14 09:42:40 +0800 2021,2304817995,reggae-boy,调酒旅游看书和工作很冲突吗很大众很普通的消遣活动而已怎么就人生升华了呢你就是去公园捡垃圾要是能每天捡半小时那也比你说的升华多了
Mon Jun 14 09:42:20 +0800 2021,6662682313,打工艺术家,
Mon Jun 14 09:42:10 +0800 2021,5893447934,WY19970420,我一朋友从年月至今都没有工作拿光了父母的养老钱周围朋友的钱也借个遍女朋友还一直贴补着他都二十九岁的人了他除了网上平台上负债好像每天都是躺在床上思考所谓的人生挣扎着我要上班我要找工作如果辞职为了修身养性的话会有沉淀之后的绽放但我朋友除了抑郁就是穷
Mon Jun 14 09:42:06 +0800 2021,2271787625,一只很懒的喵啊,哈哈哈哈反正我好羡慕
Mon Jun 14 09:42:03 +0800 2021,3356128142,超爱听相声的小星星bling,爱人爱我爱人爱我首先我们要先有点积蓄
Mon Jun 14 09:42:02 +0800 2021,3163438690,河岸刺猬,
Mon Jun 14 09:41:39 +0800 2021,2655390653,威尼斯少女的祈祷,清华氵清华氵
Mon Jun 14 09:41:32 +0800 2021,2207963860,名字被取完了阿,圖片評論评论配图
Mon Jun 14 09:41:22 +0800 2021,7609690598,雅雅手绘头像,会发现与社会脱轨了跟不上步伐允悲允悲
Mon Jun 14 09:41:17 +0800 2021,5527378900,我家smilever,喜欢年轻的弟弟是真的
Mon Jun 14 09:40:56 +0800 2021,7511574500,有关芒果的芝士,我劝你不要安利我这些会助长我每天不想上班的嚣张气焰悲伤悲伤悲伤
Mon Jun 14 09:40:33 +0800 2021,1703636020,se7en_Crystal,不上班的快乐
Mon Jun 14 09:40:33 +0800 2021,5253529517,圆形小饼干l,精分女孩爱喝可乐精分女孩爱喝可乐
Mon Jun 14 09:40:12 +0800 2021,2794418760,Rogeral,这是点我们呢并不简单
Mon Jun 14 09:40:10 +0800 2021,5586420163,小朋友今年没有问号,这么好的嘛跪了跪了跪了
Mon Jun 14 09:40:06 +0800 2021,5705163104,舜贻,大藏羚羊大藏羚羊看看
Mon Jun 14 09:40:04 +0800 2021,3760422025,ZingUpOu,酸
Mon Jun 14 09:39:46 +0800 2021,6545636827,我是小小宋同学,家庭主妇也是长期不上班
Mon Jun 14 09:39:46 +0800 2021,1446638770,R_MR77,南市全智贤南市全智贤
Mon Jun 14 09:39:46 +0800 2021,7561373654,湫兮如枫林晚,哈哈哈哈哈哈哈哈
Mon Jun 14 09:39:37 +0800 2021,1189508840,崔小美2010,选择上班和辞职其实选择本身没有错是你选择过后年年后能不能承担起你选择的后果本应该在奋斗的时候选择躺平
Mon Jun 14 09:39:37 +0800 2021,5314676020,肥肉圆滚滚滚滚,会变美变快乐变自信
Mon Jun 14 09:39:35 +0800 2021,3181125574,风口里的兔子,误人子弟
Mon Jun 14 09:39:33 +0800 2021,3760422025,ZingUpOu,薛书百变小飞龙薛书百变小飞龙这是我想要的泪可我没这个资本
Mon Jun 14 09:39:28 +0800 2021,3821749336,潇潇连君,当了班主任标题看成了长期不上班会导致了什么后果居然反思自己中并不简单二哈二哈
Mon Jun 14 09:39:27 +0800 2021,3354712190,zghjypp,我两年没上班了且依然不想找工作
Mon Jun 14 09:39:20 +0800 2021,3760422025,ZingUpOu,安徒森森安徒森森呜呜呜羡慕了
Mon Jun 14 09:39:01 +0800 2021,3270182892,天然卷都有直发梦,菜得抠大薄薄菜得抠大薄薄
Mon Jun 14 09:38:38 +0800 2021,1936906271,怪-彤彤,每个人的想法做法不一样吧谁都想不上班花不完的钱只是这只是理想还是得面对现实
Mon Jun 14 09:38:33 +0800 2021,2460243560,大魚拾光,不上班四五年了但是有了新的工作能力挣得比以前多多了时间完全自己安排工作的时间也很长但是搬到了山清水秀的地方搞了工作室努力变成了想象中的生活完美可爱
Mon Jun 14 09:38:30 +0800 2021,5708817319,一颗芒果味小熊软糖,会导致快乐
Mon Jun 14 09:38:18 +0800 2021,5616850785,懒懒珠6,谁想上班啊微笑微笑微笑
Mon Jun 14 09:38:19 +0800 2021,5170188533,白开水9530,
Mon Jun 14 09:38:14 +0800 2021,1500907543,殷俊娴,事实希望未来能实现偷笑偷笑
Mon Jun 14 09:38:14 +0800 2021,5229932106,入梦驰放-L,许乐猫许乐猫
Mon Jun 14 09:38:03 +0800 2021,6115073293,嗯是蛋蛋,嗯是雯酱嗯是雯酱
Mon Jun 14 09:38:00 +0800 2021,7575114506,通通转播,不上班五年了允悲真的没有再回去的欲望
Mon Jun 14 09:37:43 +0800 2021,1605406887,放羊女孩2010,蹲一个不用给人打工自己打工的事做
Mon Jun 14 09:37:40 +0800 2021,1644231795,狮子座_ViVi,哇真好
Mon Jun 14 09:37:23 +0800 2021,3166916564,My-bjyx-6002,不上班的一年里简直爽翻好吗我想去哪就去哪真的见识了好多新的东西
Mon Jun 14 09:37:20 +0800 2021,3216637412,绝世欧皇也是辣妹富婆,全天候自闭全天候自闭我的梦
Mon Jun 14 09:36:47 +0800 2021,5325037857,倩吖朱的阿大倩,不上班也能挣钱生活自由有时间爱自己爱生活爱家人这也太棒了
Mon Jun 14 09:36:47 +0800 2021,5496594815,早市杀鱼yu,
Mon Jun 14 09:36:44 +0800 2021,5778968410,姐妹你怕绿,你把尸体藏在哪了你把尸体藏在哪了这他妈的我也想
Mon Jun 14 09:36:41 +0800 2021,6615904051,游游爱吃西瓜,马上要加入这个行列了打打打
Mon Jun 14 09:36:38 +0800 2021,1631972463,橙子在夏天奇遇记,啊啊啊慧儿呀啊啊啊慧儿呀啊啊啊啊啊啊
Mon Jun 14 09:36:35 +0800 2021,5109888446,阿鹿睡醒了LH7,我想辞职我想去旅游可我没有钱所以只能上班挣钱没有钱的感觉真的很难受所以我了月月光正常吗
Mon Jun 14 09:36:27 +0800 2021,2262613735,爱的迪生,紧张的点进来满意的转发了
Mon Jun 14 09:36:22 +0800 2021,6592346435,Rhythm-After-Summer,孤军一掷孤军一掷
Mon Jun 14 09:36:20 +0800 2021,6256447923,叫淋被,嘻嘻拆迁了就不用上班了钱花不完
Mon Jun 14 09:36:17 +0800 2021,2014193631,北派--榆木,其实就是差钱儿笑
Mon Jun 14 09:36:13 +0800 2021,2239909131,EXPP,转发微博
Mon Jun 14 09:36:12 +0800 2021,5737456226,古娜拉叽里呱啦,回复小羊爱吃酱肘子小羊爱吃酱肘子我也想过这样的日子找自己的感觉太棒了
Mon Jun 14 09:36:02 +0800 2021,2325987474,脸圆肉肉,我不要这脸了我不要这脸了
Mon Jun 14 09:35:58 +0800 2021,1998226250,许二二一点也不二,我这种不上班只能在家混吃等死产假半年没有上班的我已经不想上了哈哈哈
Mon Jun 14 09:35:48 +0800 2021,6537532389,KAU_YU,辞职边缘但我似乎没有一技之长可以养活我打脸
Mon Jun 14 09:35:46 +0800 2021,5744382184,烵烵是小猫咪,个月没上班天天出去玩基本天天熬夜毕竟没收入有的时候还是挺惶恐的内心想的有机会了就去认真工作生活偶然有次机会去朋友那帮忙连着几天起不来不想上班
Mon Jun 14 09:35:46 +0800 2021,5303157647,歌90,焦虑
Mon Jun 14 09:35:31 +0800 2021,1708470997,玉米麦芽,我同学家里搞房地产的她是不需要上班但是即使在英国读完了本科和研究生回来的她还是在不上班的过程中变得越发的絮叨计较话题永远只限于她的邻居我和另外几个朋友每天上班养孩子话题也还是很多时不时的一起看个话剧脱口秀酒吧喝喝酒什么的不会跳舞但是不耽误自己的业余时间丰富主要看个人喜好了
Mon Jun 14 09:34:57 +0800 2021,1862896090,俊俊Kor,的空间的空间
Mon Jun 14 09:34:51 +0800 2021,2170749472,WWJ1717117,小七小七
Mon Jun 14 09:34:48 +0800 2021,2887494067,请叫我机智旭Cx,是卷卷丫是卷卷丫
Mon Jun 14 09:34:40 +0800 2021,6323212737,李憨憨的小马同学,哇哦
Mon Jun 14 09:34:39 +0800 2021,2509137475,Lenny里里,年在北京辞职回到老家沈阳自己开了家小工作室时间自由收入可观每天睡到自然醒有充足的时间安排自己的生活
Mon Jun 14 09:34:38 +0800 2021,7345793608,淘宝名古力娜扎,月亮也想知道月亮也想知道
Mon Jun 14 09:34:37 +0800 2021,1904347751,muoutc,不上班不等于没有工作我可以是包租婆也可以是定期拿钱的股东虽然没啥抱负但绝对不缺钱花可爱
Mon Jun 14 09:34:18 +0800 2021,3201913075,佐佐真可爱,可是不上班挣不到钱除了上班还有啥途径挣钱别跟我说自媒体
Mon Jun 14 09:34:09 +0800 2021,6498096705,我和小米贴贴,汗
Mon Jun 14 09:33:55 +0800 2021,2883608295,青山小朋友天天开心,我觉得自己也不适合上班嘻嘻
Mon Jun 14 09:33:51 +0800 2021,5219996468,婵儿你太美,爽爽家的小迷妹爽爽家的小迷妹裂开
Mon Jun 14 09:33:47 +0800 2021,5556004994,十块一毛八,我不喜欢上班但我也没资金搞副业所以还是得上班不管上没上班我皮肤状态已经很差很差了没钱真的做不成你想要的任何事我亲戚在家搞养殖没收入大几万现在四十几三十几皮肤什么的超级好单身狗
Mon Jun 14 09:33:42 +0800 2021,6719224094,jimimi_13,南弦伊南弦伊
Mon Jun 14 09:33:40 +0800 2021,5722418603,你把尸体藏在哪了,不是我说你这微博发的就忽悠忽悠小孩子吧傻批
Mon Jun 14 09:33:39 +0800 2021,6443375486,早睡hh早起,一个锦两个鲤一个锦两个鲤
Mon Jun 14 09:33:36 +0800 2021,5657364062,高飞1118,首先得有钱
Mon Jun 14 09:33:24 +0800 2021,6033298448,uo是懒王,路过我的生活路过我的生活
Mon Jun 14 09:32:52 +0800 2021,2047181565,爱我杀人不眨眼,确实我就是辞职到处玩然后碰到老公结婚了兔子
Mon Jun 14 09:32:50 +0800 2021,2643886245,觉少,
Mon Jun 14 09:32:48 +0800 2021,2432293492,非典型x姐,这个热搜挂了一天了
Mon Jun 14 09:32:35 +0800 2021,5872048470,Fahaxiki喔,
Mon Jun 14 09:32:32 +0800 2021,1800239390,Zinnner,不上班后我的颈椎病好了胳膊也不疼了腰也不疼了真的舒服
Mon Jun 14 09:32:28 +0800 2021,1097057433,利比里亚女郎,前提有钱
Mon Jun 14 09:32:21 +0800 2021,5351280889,Jiao大飞,丶丶你也是长期没上班怎么感觉你两极反转了
